"","team","game.id","three_pt_Attempts","three_pt_Made","three_pt_Percentage","total_pts.points","opp_three_pt_Attempts","opp_three_pt_Made","opp_three_pt_Percentage","win_team","diff_tpa","diff_tpm","diff_tpp","Percent_of_Points","opp_Percent_of_Points","diff_pop"
"2106","den",34782,34,11,32.4,99,18,6,33.3,0,16,5,-0.899999999999999,0.333333333333333,0.160714285714286,0.172619047619048
"2107","den",34795,35,12,34.3,100,14,7,50,0,21,5,-15.7,0.36,0.181034482758621,0.178965517241379
"2108","den",34804,31,14,45.2,129,30,10,33.3,1,1,4,11.9,0.325581395348837,0.275229357798165,0.0503520375506721
"2109","den",34816,34,11,32.4,98,33,11,33.3,0,1,0,-0.899999999999999,0.336734693877551,0.314285714285714,0.0224489795918367
"2110","den",34831,30,13,43.3,125,26,10,38.5,1,4,3,4.8,0.312,0.280373831775701,0.0316261682242991
"2111","den",34840,33,10,30.3,110,18,9,50,1,15,1,-19.7,0.272727272727273,0.275510204081633,-0.00278293135435992
"2112","den",34863,30,9,30,102,27,16,59.3,0,3,-7,-29.3,0.264705882352941,0.428571428571429,-0.163865546218487
"2113","den",34883,30,13,43.3,108,16,6,37.5,1,14,7,5.8,0.361111111111111,0.1875,0.173611111111111
"2114","den",34898,28,13,46.4,113,26,11,42.3,0,2,2,4.1,0.345132743362832,0.268292682926829,0.0768400604360026
"2115","den",34910,31,12,38.7,119,33,12,36.4,1,-2,0,2.3,0.302521008403361,0.363636363636364,-0.0611153552330023
"2116","den",34924,34,9,26.5,105,23,8,34.8,1,11,1,-8.3,0.257142857142857,0.260869565217391,-0.00372670807453418
"2117","den",34938,38,17,44.7,129,20,6,30,1,18,11,14.7,0.395348837209302,0.178217821782178,0.217131015427124
"2118","den",34958,28,15,53.6,129,32,16,50,1,-4,-1,3.6,0.348837209302326,0.421052631578947,-0.0722154222766218
"2119","den",34974,31,10,32.3,105,24,5,20.8,0,7,5,11.5,0.285714285714286,0.137614678899083,0.148099606815203
"2120","den",34988,29,12,41.4,124,38,17,44.7,0,-9,-5,-3.3,0.290322580645161,0.408,-0.117677419354839
"2121","den",35004,26,11,42.3,126,37,15,40.5,1,-11,-4,1.8,0.261904761904762,0.398230088495575,-0.136325326590813
"2122","den",35015,27,7,25.9,125,24,13,54.2,1,3,-6,-28.3,0.168,0.333333333333333,-0.165333333333333
"2123","den",35035,25,6,24,90,27,9,33.3,0,-2,-3,-9.3,0.2,0.234782608695652,-0.0347826086956522
"2124","den",35049,30,9,30,113,27,8,29.6,0,3,1,0.399999999999999,0.238938053097345,0.19672131147541,0.0422167416219353
"2125","den",35067,33,16,48.5,114,36,17,47.2,0,-3,-1,1.3,0.421052631578947,0.418032786885246,0.00301984469370142
"2126","den",35090,20,5,25,116,26,13,50,1,-6,-8,-25,0.129310344827586,0.345132743362832,-0.215822398535246
"2127","den",35098,30,13,43.3,134,32,14,43.8,1,-2,-1,-0.5,0.291044776119403,0.320610687022901,-0.0295659109034977
"2128","den",35108,38,7,18.4,104,34,10,29.4,0,4,-3,-11,0.201923076923077,0.272727272727273,-0.0708041958041958
"2129","den",35124,32,13,40.6,122,23,3,13,1,9,10,27.6,0.319672131147541,0.0849056603773585,0.234766470770183
"2130","den",35138,34,11,32.4,105,25,6,24,0,9,5,8.4,0.314285714285714,0.169811320754717,0.144474393530997
"2131","den",35154,42,18,42.9,109,40,12,30,1,2,6,12.9,0.495412844036697,0.395604395604396,0.0998084484323017
"2132","den",35165,25,7,28,111,25,8,32,1,0,-1,-4,0.189189189189189,0.228571428571429,-0.0393822393822394
"2133","min",33949,18,6,33.3,98,24,11,45.8,0,-6,-5,-12.5,0.183673469387755,0.323529411764706,-0.139855942376951
"2134","min",33974,22,7,31.8,103,26,9,34.6,0,-4,-2,-2.8,0.203883495145631,0.254716981132075,-0.0508334859864444
"2135","min",33992,20,12,60,116,24,4,16.7,1,-4,8,43.3,0.310344827586207,0.15,0.160344827586207
"2136","min",34007,22,9,40.9,99,22,6,27.3,0,0,3,13.6,0.272727272727273,0.176470588235294,0.0962566844919786
"2137","min",34019,19,4,21,92,16,7,43.8,0,3,-3,-22.8,0.130434782608696,0.1875,-0.0570652173913044
"2138","min",34041,28,12,42.9,110,33,12,36.4,0,-5,0,6.5,0.327272727272727,0.302521008403361,0.0247517188693659
"2139","min",34049,23,13,56.5,123,24,8,33.3,1,-1,5,23.2,0.317073170731707,0.224299065420561,0.0927741053111466
"2140","min",34075,22,8,36.4,105,24,11,45.8,0,-2,-3,-9.4,0.228571428571429,0.277310924369748,-0.0487394957983193
"2141","min",34082,27,13,48.2,125,24,8,33.3,1,3,5,14.9,0.312,0.242424242424242,0.0695757575757576
"2142","min",34095,35,15,42.9,108,24,11,45.8,0,11,4,-2.9,0.416666666666667,0.28695652173913,0.129710144927536
"2143","min",34112,25,6,24,110,32,9,28.1,1,-7,-3,-4.1,0.163636363636364,0.313953488372093,-0.150317124735729
"2144","min",34130,22,7,31.8,71,18,2,11.1,0,4,5,20.7,0.295774647887324,0.0645161290322581,0.231258518855066
"2145","min",34145,24,4,16.7,93,38,12,31.6,0,-14,-8,-14.9,0.129032258064516,0.363636363636364,-0.234604105571848
"2146","min",34162,17,3,17.6,96,24,9,37.5,0,-7,-6,-19.9,0.09375,0.230769230769231,-0.137019230769231
"2147","min",34176,22,7,31.8,98,26,6,23.1,1,-4,1,8.7,0.214285714285714,0.211764705882353,0.00252100840336134
"2148","min",34184,35,10,28.6,102,22,11,50,0,13,-1,-21.4,0.294117647058824,0.28695652173913,0.0071611253196931
"2149","min",34198,19,7,36.8,103,18,4,22.2,0,1,3,14.6,0.203883495145631,0.107142857142857,0.0967406380027739
"2150","min",34211,19,4,21,104,32,13,40.6,0,-13,-9,-19.6,0.115384615384615,0.367924528301887,-0.252539912917271
"2151","min",34225,28,10,35.7,114,31,12,38.7,0,-3,-2,-3,0.263157894736842,0.305084745762712,-0.0419268510258698
"2152","min",34232,27,10,37,125,36,14,38.9,1,-9,-4,-1.9,0.24,0.35,-0.11
"2153","min",34259,20,7,35,91,24,11,45.8,0,-4,-4,-10.8,0.230769230769231,0.314285714285714,-0.0835164835164835
"2154","min",34271,28,9,32.1,110,27,12,44.4,0,1,-3,-12.3,0.245454545454545,0.290322580645161,-0.0448680351906159
"2155","min",34282,16,3,18.8,90,29,14,48.3,0,-13,-11,-29.5,0.1,0.358974358974359,-0.258974358974359
"2156","min",34298,24,9,37.5,108,32,13,40.6,0,-8,-4,-3.1,0.25,0.336206896551724,-0.0862068965517241
"2157","min",34310,21,6,28.6,99,15,4,26.7,1,6,2,1.9,0.181818181818182,0.127659574468085,0.0541586073500967
"2158","min",34343,21,7,33.3,109,51,17,33.3,0,-30,-10,0,0.192660550458716,0.459459459459459,-0.266798909000744
"2159","min",34356,19,7,36.8,115,21,9,42.9,1,-2,-2,-6.1,0.182608695652174,0.25,-0.0673913043478261
"2160","min",34370,29,9,31,92,26,7,26.9,1,3,2,4.1,0.293478260869565,0.25,0.0434782608695652
"2161","min",34390,32,12,37.5,105,29,15,51.7,0,3,-3,-14.2,0.342857142857143,0.412844036697248,-0.0699868938401049
"2162","min",34399,12,4,33.3,100,24,8,33.3,0,-12,-4,0,0.12,0.214285714285714,-0.0942857142857143
"2163","min",34408,31,15,48.4,104,32,8,25,1,-1,7,23.4,0.432692307692308,0.266666666666667,0.166025641025641
"2164","min",34423,25,7,28,103,28,10,35.7,0,-3,-3,-7.7,0.203883495145631,0.285714285714286,-0.0818307905686546
"2165","min",34437,25,13,52,116,18,8,44.4,1,7,5,7.6,0.336206896551724,0.242424242424242,0.0937826541274817
"2166","min",34451,23,7,30.4,89,22,6,27.3,0,1,1,3.1,0.235955056179775,0.189473684210526,0.046481371969249
"2167","min",34461,24,7,29.2,91,32,7,21.9,0,-8,0,7.3,0.230769230769231,0.225806451612903,0.00496277915632756
"2168","min",34484,18,7,38.9,105,22,12,54.6,0,-4,-5,-15.7,0.2,0.321428571428571,-0.121428571428571
"2169","min",34496,20,7,35,92,23,8,34.8,0,-3,-1,0.200000000000003,0.228260869565217,0.25531914893617,-0.0270582793709528
"2170","min",34510,16,6,37.5,101,28,13,46.4,1,-12,-7,-8.9,0.178217821782178,0.423913043478261,-0.245695221696083
"2171","min",34522,23,8,34.8,119,42,15,35.7,1,-19,-7,-0.900000000000006,0.201680672268908,0.428571428571429,-0.226890756302521
"2172","min",34536,18,5,27.8,96,20,3,15,1,-2,2,12.8,0.15625,0.104651162790698,0.0515988372093023
"2173","min",34548,21,5,23.8,87,29,12,41.4,0,-8,-7,-17.6,0.172413793103448,0.36734693877551,-0.194933145672062
"2174","min",34565,13,6,46.2,114,18,8,44.4,0,-5,-2,1.8,0.157894736842105,0.19672131147541,-0.0388265746333046
"2175","min",34580,16,5,31.2,104,22,4,18.2,1,-6,1,13,0.144230769230769,0.118811881188119,0.0254188880426504
"2176","min",34604,15,6,40,111,24,7,29.2,1,-9,-1,10.8,0.162162162162162,0.194444444444444,-0.0322822822822823
"2177","min",34619,17,6,35.3,112,19,7,36.8,1,-2,-1,-1.5,0.160714285714286,0.189189189189189,-0.0284749034749035
"2178","min",34631,27,10,37,103,18,10,55.6,0,9,0,-18.6,0.29126213592233,0.275229357798165,0.0160327781241649
"2179","min",34650,20,9,45,129,21,7,33.3,1,-1,2,11.7,0.209302325581395,0.192660550458716,0.0166417751226798
"2180","min",34660,29,12,41.4,111,35,10,28.6,1,-6,2,12.8,0.324324324324324,0.285714285714286,0.0386100386100386
"2181","min",34671,21,7,33.3,97,37,15,40.5,0,-16,-8,-7.2,0.216494845360825,0.36,-0.143505154639175
"2182","min",34688,17,5,29.4,108,26,11,42.3,0,-9,-6,-12.9,0.138888888888889,0.28448275862069,-0.145593869731801
"2183","min",34703,26,10,38.5,99,28,10,35.7,0,-2,0,2.8,0.303030303030303,0.280373831775701,0.0226564712546021
"2184","min",34715,11,5,45.4,113,28,15,53.6,0,-17,-10,-8.2,0.132743362831858,0.391304347826087,-0.258560984994229
"2185","min",34730,19,7,36.8,112,28,11,39.3,1,-9,-4,-2.5,0.1875,0.302752293577982,-0.115252293577982
"2186","min",34744,27,6,22.2,106,25,12,48,0,2,-6,-25.8,0.169811320754717,0.295081967213115,-0.125270646458398
"2187","min",34756,24,6,25,117,25,10,40,1,-1,-4,-15,0.153846153846154,0.337078651685393,-0.183232497839239
"2188","min",34772,23,9,39.1,108,39,13,33.3,0,-16,-4,5.8,0.25,0.336206896551724,-0.0862068965517241
"2189","min",34782,18,6,33.3,112,34,11,32.4,1,-16,-5,0.899999999999999,0.160714285714286,0.333333333333333,-0.172619047619048
"2190","min",34802,13,5,38.5,97,33,8,24.2,1,-20,-3,14.3,0.154639175257732,0.285714285714286,-0.131075110456554
"2191","min",34812,26,9,34.6,130,58,22,37.9,0,-32,-13,-3.3,0.207692307692308,0.464788732394366,-0.257096424702059
"2192","min",34828,23,8,34.8,102,17,6,35.3,1,6,2,-0.5,0.235294117647059,0.204545454545455,0.0307486631016043
"2193","min",34843,16,8,50,107,19,4,21,1,-3,4,29,0.224299065420561,0.15,0.0742990654205608
"2194","min",34865,16,4,25,90,24,6,25,0,-8,-2,0,0.133333333333333,0.185567010309278,-0.052233676975945
"2195","min",34895,20,5,25,107,24,9,37.5,1,-4,-4,-12.5,0.14018691588785,0.296703296703297,-0.156516380815446
"2196","min",34908,14,4,28.6,103,24,7,29.2,1,-10,-3,-0.599999999999998,0.116504854368932,0.205882352941176,-0.0893774985722444
"2197","min",34918,13,5,38.5,95,20,8,40,0,-7,-3,-1.5,0.157894736842105,0.235294117647059,-0.0773993808049536
"2198","min",34935,21,10,47.6,119,26,7,26.9,1,-5,3,20.7,0.252100840336134,0.201923076923077,0.0501777634130575
"2199","min",34946,27,8,29.6,104,33,13,39.4,0,-6,-5,-9.8,0.230769230769231,0.333333333333333,-0.102564102564103
"2200","min",34965,12,2,16.7,105,26,8,30.8,0,-14,-6,-14.1,0.0571428571428571,0.195121951219512,-0.137979094076655
"2201","min",34979,25,9,36,109,30,14,46.7,0,-5,-5,-10.7,0.247706422018349,0.341463414634146,-0.0937569926157977
"2202","min",34996,15,7,46.7,93,24,8,33.3,0,-9,-1,13.4,0.225806451612903,0.24,-0.0141935483870968
"2203","min",35020,21,7,33.3,119,23,14,60.9,0,-2,-7,-27.6,0.176470588235294,0.323076923076923,-0.146606334841629
"2204","min",35026,10,2,20,100,22,11,50,0,-12,-9,-30,0.06,0.294642857142857,-0.234642857142857
"2205","min",35044,20,9,45,115,18,5,27.8,1,2,4,17.2,0.234782608695652,0.131578947368421,0.103203661327231
"2206","min",35063,21,10,47.6,119,27,9,33.3,1,-6,1,14.3,0.252100840336134,0.259615384615385,-0.00751454427925019
"2207","min",35080,25,9,36,117,19,11,57.9,0,6,-2,-21.9,0.230769230769231,0.268292682926829,-0.0375234521575985
"2208","min",35102,19,4,21,107,32,14,43.8,0,-13,-10,-22.8,0.11214953271028,0.347107438016529,-0.234957905306249
"2209","min",35118,18,4,22.2,98,33,14,42.4,0,-15,-10,-20.2,0.122448979591837,0.4,-0.277551020408163
"2210","min",35125,16,7,43.8,113,25,14,56,0,-9,-7,-12.2,0.185840707964602,0.35,-0.164159292035398
"2211","min",35142,16,3,18.8,109,27,10,37,0,-11,-7,-18.2,0.0825688073394495,0.272727272727273,-0.190158465387823
"2212","min",35153,20,5,25,98,22,7,31.8,0,-2,-2,-6.8,0.153061224489796,0.21,-0.0569387755102041
"2213","min",35164,23,11,47.8,118,56,19,33.9,0,-33,-8,13.9,0.279661016949153,0.463414634146341,-0.183753617197189
"2214","min",40241,9,4,44.4,110,32,11,34.4,1,-23,-7,10,0.109090909090909,0.302752293577982,-0.193661384487073
"2215","okl",33951,22,6,27.3,103,24,7,29.2,1,-2,-1,-1.9,0.174757281553398,0.216494845360825,-0.0417375638074267
"2216","okl",33961,21,5,23.8,113,28,5,17.9,1,-7,0,5.9,0.132743362831858,0.136363636363636,-0.00362027353177793
"2217","okl",33980,26,9,34.6,113,32,7,21.9,1,-6,2,12.7,0.238938053097345,0.21875,0.0201880530973451
"2218","okl",34004,20,5,25,85,22,7,31.8,1,-2,-2,-6.8,0.176470588235294,0.253012048192771,-0.0765414599574769
"2219","okl",34009,27,10,37,96,30,14,46.7,0,-3,-4,-9.7,0.3125,0.344262295081967,-0.0317622950819672
"2220","okl",34019,16,7,43.8,112,19,4,21,1,-3,3,22.8,0.1875,0.130434782608696,0.0570652173913044
"2221","okl",34037,28,9,32.1,97,17,4,23.5,1,11,5,8.6,0.278350515463918,0.141176470588235,0.137174044875682
"2222","okl",34052,34,12,35.3,102,26,11,42.3,0,8,1,-7,0.352941176470588,0.294642857142857,0.0582983193277311
"2223","okl",34066,28,16,57.1,108,27,11,40.7,0,1,5,16.4,0.444444444444444,0.3,0.144444444444444
"2224","okl",34081,25,7,28,117,24,11,45.8,0,1,-4,-17.8,0.179487179487179,0.277310924369748,-0.0978237448825684
"2225","okl",34087,27,5,18.5,88,16,5,31.2,0,11,0,-12.7,0.170454545454545,0.144230769230769,0.0262237762237762
"2226","okl",34104,25,12,48,105,40,14,35,1,-15,-2,13,0.342857142857143,0.407766990291262,-0.0649098474341193
"2227","okl",34118,26,7,26.9,124,29,11,37.9,1,-3,-4,-11,0.169354838709677,0.314285714285714,-0.144930875576037
"2228","okl",34135,36,10,27.8,111,22,11,50,0,14,-1,-22.2,0.27027027027027,0.28695652173913,-0.0166862514688602
"2229","okl",34151,27,11,40.7,109,27,14,51.8,0,0,-3,-11.1,0.302752293577982,0.378378378378378,-0.0756260848003967
"2230","okl",34164,25,7,28,101,28,12,42.9,0,-3,-5,-14.9,0.207920792079208,0.310344827586207,-0.102424035506999
"2231","okl",34175,26,13,50,132,34,12,35.3,1,-8,1,14.7,0.295454545454545,0.27906976744186,0.016384778012685
"2232","okl",34182,23,8,34.8,106,19,1,5.3,1,4,7,29.5,0.226415094339623,0.0340909090909091,0.192324185248714
"2233","okl",34195,22,8,36.4,112,19,6,31.6,1,3,2,4.8,0.214285714285714,0.174757281553398,0.0395284327323162
"2234","okl",34210,30,12,40,126,28,10,35.7,1,2,2,4.3,0.285714285714286,0.260869565217391,0.0248447204968944
"2235","okl",34241,28,6,21.4,101,28,6,21.4,1,0,0,0,0.178217821782178,0.195652173913043,-0.0174343521308653
"2236","okl",34247,31,10,32.3,102,22,7,31.8,1,9,3,0.499999999999996,0.294117647058824,0.212121212121212,0.0819964349376114
"2237","okl",34281,28,7,25,99,42,11,26.2,0,-14,-4,-1.2,0.212121212121212,0.323529411764706,-0.111408199643494
"2238","okl",34297,21,3,14.3,99,32,11,34.4,1,-11,-8,-20.1,0.0909090909090909,0.34375,-0.252840909090909
"2239","okl",34313,27,8,29.6,95,23,8,34.8,0,4,0,-5.2,0.252631578947368,0.210526315789474,0.0421052631578948
"2240","okl",34322,19,6,31.6,89,23,13,56.5,0,-4,-7,-24.9,0.202247191011236,0.357798165137615,-0.155550974126379
"2241","okl",34339,16,7,43.8,114,22,8,36.4,1,-6,-1,7.4,0.184210526315789,0.237623762376238,-0.0534132360604481
"2242","okl",34355,35,10,28.6,108,23,9,39.1,0,12,1,-10.5,0.277777777777778,0.245454545454545,0.0323232323232323
"2243","okl",34373,28,11,39.3,121,20,8,40,1,8,3,-0.700000000000003,0.272727272727273,0.218181818181818,0.0545454545454545
"2244","okl",34385,26,11,42.3,117,28,9,32.1,1,-2,2,10.2,0.282051282051282,0.241071428571429,0.0409798534798535
"2245","okl",34399,24,8,33.3,112,12,4,33.3,1,12,4,0,0.214285714285714,0.12,0.0942857142857143
"2246","okl",34413,19,5,26.3,106,23,7,30.4,1,-4,-2,-4.1,0.141509433962264,0.223404255319149,-0.0818948213568848
"2247","okl",34427,22,4,18.2,80,22,13,59.1,0,0,-9,-40.9,0.15,0.342105263157895,-0.192105263157895
"2248","okl",34447,29,10,34.5,114,30,8,26.7,1,-1,2,7.8,0.263157894736842,0.272727272727273,-0.00956937799043062
"2249","okl",34453,27,9,33.3,94,19,7,36.8,0,8,2,-3.5,0.287234042553192,0.214285714285714,0.0729483282674772
"2250","okl",34469,30,9,30,112,24,9,37.5,0,6,0,-7.5,0.241071428571429,0.219512195121951,0.0215592334494774
"2251","okl",34480,30,12,40,116,39,15,38.5,0,-9,-3,1.5,0.310344827586207,0.38135593220339,-0.0710111046171829
"2252","okl",34495,36,12,33.3,121,24,9,37.5,1,12,3,-4.2,0.297520661157025,0.254716981132075,0.0428036800249493
"2253","okl",34509,24,7,29.2,109,19,7,36.8,1,5,0,-7.6,0.192660550458716,0.223404255319149,-0.0307437048604333
"2254","okl",34521,26,8,30.8,103,24,7,29.2,1,2,1,1.6,0.233009708737864,0.221052631578947,0.0119570771589167
"2255","okl",34536,20,3,15,86,18,5,27.8,0,2,-2,-12.8,0.104651162790698,0.15625,-0.0515988372093023
"2256","okl",34550,28,9,32.1,122,24,9,37.5,1,4,0,-5.4,0.221311475409836,0.228813559322034,-0.00750208391219784
"2257","okl",34561,30,10,33.3,98,28,12,42.9,0,2,-2,-9.6,0.306122448979592,0.3,0.00612244897959185
"2258","okl",34574,28,8,28.6,100,21,10,47.6,0,7,-2,-19,0.24,0.247933884297521,-0.00793388429752068
"2259","okl",34613,20,6,30,97,21,5,23.8,1,-1,1,6.2,0.185567010309278,0.157894736842105,0.0276722734671731
"2260","okl",34626,27,10,37,114,27,11,40.7,1,0,-1,-3.7,0.263157894736842,0.314285714285714,-0.0511278195488722
"2261","okl",34630,22,9,40.9,109,26,11,42.3,1,-4,-2,-1.4,0.247706422018349,0.336734693877551,-0.0890282718592024
"2262","okl",34652,26,6,23.1,91,29,8,27.6,0,-3,-2,-4.5,0.197802197802198,0.224299065420561,-0.026496867618363
"2263","okl",34667,28,7,25,94,21,7,33.3,0,7,0,-8.3,0.223404255319149,0.194444444444444,0.0289598108747045
"2264","okl",34680,37,10,27,100,15,6,40,0,22,4,-13,0.3,0.140625,0.159375
"2265","okl",34690,26,13,50,114,19,3,15.8,1,7,10,34.2,0.342105263157895,0.0882352941176471,0.253869969040248
"2266","okl",34707,18,4,22.2,105,28,10,35.7,1,-10,-6,-13.5,0.114285714285714,0.303030303030303,-0.188744588744589
"2267","okl",34710,28,7,25,90,26,8,30.8,0,2,-1,-5.8,0.233333333333333,0.258064516129032,-0.0247311827956989
"2268","okl",34736,27,8,29.6,118,21,10,47.6,1,6,-2,-18,0.203389830508475,0.275229357798165,-0.0718395272896906
"2269","okl",34752,24,6,25,114,31,13,41.9,0,-7,-7,-16.9,0.157894736842105,0.3,-0.142105263157895
"2270","okl",34760,34,7,20.6,98,21,13,61.9,0,13,-6,-41.3,0.214285714285714,0.325,-0.110714285714286
"2271","okl",34785,23,12,52.2,116,21,11,52.4,1,2,1,-0.199999999999996,0.310344827586207,0.314285714285714,-0.00394088669950737
"2272","okl",34801,24,10,41.7,110,35,7,20,1,-11,3,21.7,0.272727272727273,0.225806451612903,0.0469208211143695
"2273","okl",34820,21,6,28.6,118,21,8,38.1,1,0,-2,-9.5,0.152542372881356,0.218181818181818,-0.0656394453004622
"2274","okl",34833,22,15,68.2,109,22,9,40.9,1,0,6,27.3,0.412844036697248,0.254716981132075,0.158127055565172
"2275","okl",34848,29,11,37.9,109,25,10,40,0,4,1,-2.1,0.302752293577982,0.263157894736842,0.0395943988411396
"2276","okl",34856,35,9,25.7,111,21,5,23.8,0,14,4,1.9,0.243243243243243,0.127118644067797,0.116124599175447
"2277","okl",34872,22,2,9.1,89,25,7,28,0,-3,-5,-18.9,0.0674157303370786,0.201923076923077,-0.134507346585998
"2278","okl",34886,25,10,40,121,23,11,47.8,0,2,-1,-7.8,0.247933884297521,0.261904761904762,-0.0139708776072412
"2279","okl",34902,20,6,30,102,19,6,31.6,1,1,0,-1.6,0.176470588235294,0.195652173913043,-0.0191815856777494
"2280","okl",34913,23,8,34.8,112,20,9,45,1,3,-1,-10.2,0.214285714285714,0.259615384615385,-0.0453296703296704
"2281","okl",34940,22,10,45.4,122,24,12,50,1,-2,-2,-4.6,0.245901639344262,0.346153846153846,-0.100252206809584
"2282","okl",34955,25,14,56,123,20,5,25,1,5,9,31,0.341463414634146,0.147058823529412,0.194404591104735
"2283","okl",34968,26,10,38.5,110,21,5,23.8,1,5,5,14.7,0.272727272727273,0.159574468085106,0.113152804642166
"2284","okl",34989,21,4,19,95,33,15,45.4,0,-12,-11,-26.4,0.126315789473684,0.405405405405405,-0.279089615931721
"2285","okl",35002,16,4,25,122,25,8,32,1,-9,-4,-7,0.0983606557377049,0.247422680412371,-0.149062024674666
"2286","okl",35031,30,11,36.7,125,39,20,51.3,0,-9,-9,-14.6,0.264,0.437956204379562,-0.173956204379562
"2287","okl",35040,23,6,26.1,92,29,10,34.5,1,-6,-4,-8.4,0.195652173913043,0.32967032967033,-0.134018155757286
"2288","okl",35052,33,10,30.3,114,30,9,30,1,3,1,0.300000000000001,0.263157894736842,0.254716981132075,0.00844091360476662
"2289","okl",35075,21,6,28.6,95,27,9,33.3,0,-6,-3,-4.7,0.189473684210526,0.27,-0.0805263157894737
"2290","okl",35083,31,12,38.7,101,30,11,36.7,0,1,1,2,0.356435643564356,0.292035398230089,0.0644002453342679
"2291","okl",35099,28,9,32.1,110,18,3,16.7,1,10,6,15.4,0.245454545454545,0.113924050632911,0.131530494821634
"2292","okl",35107,31,14,45.2,103,26,9,34.6,1,5,5,10.6,0.407766990291262,0.27,0.137766990291262
"2293","okl",35126,31,7,22.6,99,18,8,44.4,0,13,-1,-21.8,0.212121212121212,0.2,0.0121212121212121
"2294","okl",35138,25,6,24,106,34,11,32.4,1,-9,-5,-8.4,0.169811320754717,0.314285714285714,-0.144474393530997
"2295","okl",35153,22,7,31.8,100,20,5,25,1,2,2,6.8,0.21,0.153061224489796,0.0569387755102041
"2296","okl",35165,25,8,32,105,25,7,28,0,0,1,4,0.228571428571429,0.189189189189189,0.0393822393822394
"2297","por",33942,19,13,68.4,113,24,8,33.3,1,-5,5,35.1,0.345132743362832,0.230769230769231,0.114363512593601
